anio,semana_epi,codigo_provincia,provincia,casos_sin_alarma,casos_con_alarma,casos_graves,casos_dengue_total,hospitalizados,fallecidos,tasa_incidencia_dengue_x100k,temp_max_c,temp_min_c,temp_mean_c,rango_diurno_temp_dtr,humedad_relativa_pct,precipitacion_mm,spec_hum_gkg,dewpt_c,precip_mm,soil_moist_pct,elev_m,slope_deg,indice_viento_m_s,poblacion_total,densidad_poblacional_km2,indice_urbanismo,acceso_agua_potable,escasez_agua,ndvi,evi,ndwi,lst_day_c,lst_night_c,et_mm
2019,8,5,Cotopaxi,0,0,0,0,0,0,0,,,,,,,,,,,,,,466924,76.13629045,0.334700172,4766,0.989792771,,,,,,
2019,8,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,499939,76.62541452,0.242000612,6230,0.98753848,,,,,,
2019,8,7,El Oro,2,0,0,2,1,0,0.274619275,,,,,,,,,,,,,,728281,125.7298137,0.580560813,9247,0.987302978,,,,,,
2019,8,8,Esmeraldas,27,12,0,39,18,0,6.635801681,,,,,,,,,,,,,,587721,36.36223893,0.119236404,12135,0.979352448,,,,,,
2019,8,9,Guayas,4,1,0,5,3,0,0.110870743,,,,,,,,,,,,,,4509756,288.9021046,0.641727986,3120,0.999308167,,,,,,
2019,8,10,Imbabura,0,0,0,0,0,0,0,,,,,,,,,,,,,,474152,103.128593,0.44530126,1900,0.995992846,,,,,,
2019,8,11,Loja,7,1,0,8,2,0,1.60659346,,,,,,,,,,,,,,497948,45.07589995,0.552012706,10978,0.977953521,,,,,,
2019,8,12,Los Ríos,8,0,0,8,0,0,0.854412399,,,,,,,,,,,,,,936316,129.3940734,0.225698276,12000,0.987183814,,,,,,
2019,8,13,Manabí,22,0,0,22,3,0,1.347105652,,,,,,,,,,,,,,1633131,85.69972238,0.306521169,16350,0.989988556,,,,,,
2019,8,14,Morona Santiago,0,0,0,0,0,0,0,,,,,,,,,,,,,,189402,7.8023582,0.38441111,8532,0.954952957,,,,,,
2019,8,15,Napo,2,0,0,2,0,0,1.548407076,,,,,,,,,,,,,,129165,10.27612281,0.214516687,600,0.995354779,,,,,,
2019,8,16,Pastaza,0,0,0,0,0,0,0,,,,,,,,,,,,,,108179,3.648535575,0.321736602,1750,0.983823108,,,,,,
2019,8,17,Pichincha,1,0,0,1,0,0,0.031545104,,,,,,,,,,,,,,3170064,331.215789,0.497413323,731,0.999769405,,,,,,
2019,8,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,566737,166.8265414,0.50586099,11515,0.979681934,,,,,,
2019,8,19,Zamora Chinchipe,4,0,0,4,3,0,3.593890386,,,,,,,,,,,,,,111300,10.19586699,0.61511111,4665,0.958086253,,,,,,
2019,8,20,Galápagos,0,0,0,0,0,0,0,,,,,,,,,,,,,,28530,3.559203904,0.946281764,2320,0.918682089,,,,,,
2019,8,21,Sucumbíos,1,0,0,1,3,0,0.483661901,,,,,,,,,,,,,,206756,11.44015077,0.147710774,5400,0.973882257,,,,,,
2019,8,22,Orellana,2,0,0,2,1,0,1.140654051,,,,,,,,,,,,,,175338,8.036015425,0.141917977,0,1,,,,,,
2019,8,23,Santo Domingo de los Tsáchilas,4,0,0,4,0,0,0.800932285,,,,,,,,,,,,,,499418,144.3058731,0.65311111,0,1,,,,,,
2019,8,24,Santa Elena,0,0,0,0,0,0,0,,,,,,,,,,,,,,386955,104.14785,0.282193752,2783,0.992807949,,,,,,
2019,9,1,Azuay,1,0,0,1,1,0,0.121915686,,,,,,,,,,,,,,820239,98.10791688,0.572915823,4195,0.994885637,,,,,,
2019,9,2,Bolívar,0,0,0,0,0,0,0,,,,,,,,,,,,,,209046,52.77167853,0.083481647,5,0.999976082,,,,,,
2019,9,3,Cañar,1,0,0,1,0,0,0.420226334,,,,,,,,,,,,,,237967,75.31383943,0.260053475,13590,0.942891241,,,,,,
2019,9,4,Carchi,0,0,0,0,0,0,0,,,,,,,,,,,,,,183616,52.36150034,0.229477363,28,0.999847508,,,,,,
2019,9,5,Cotopaxi,0,0,0,0,0,0,0,,,,,,,,,,,,,,466924,76.13629045,0.334700172,4766,0.989792771,,,,,,
2019,9,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,499939,76.62541452,0.242000612,6230,0.98753848,,,,,,
2019,9,7,El Oro,4,0,0,4,0,0,0.549238549,,,,,,,,,,,,,,728281,125.7298137,0.580560813,9247,0.987302978,,,,,,
2019,9,8,Esmeraldas,28,16,0,44,26,0,7.486545487,,,,,,,,,,,,,,587721,36.36223893,0.119236404,12135,0.979352448,,,,,,
2019,9,9,Guayas,5,0,0,5,6,0,0.110870743,,,,,,,,,,,,,,4509756,288.9021046,0.641727986,3120,0.999308167,,,,,,
2019,9,10,Imbabura,0,0,0,0,0,0,0,,,,,,,,,,,,,,474152,103.128593,0.44530126,1900,0.995992846,,,,,,
2019,9,11,Loja,14,1,0,15,0,0,3.012362737,,,,,,,,,,,,,,497948,45.07589995,0.552012706,10978,0.977953521,,,,,,
2019,9,12,Los Ríos,6,0,0,6,0,0,0.640809299,,,,,,,,,,,,,,936316,129.3940734,0.225698276,12000,0.987183814,,,,,,
2019,9,13,Manabí,19,0,0,19,3,0,1.163409426,,,,,,,,,,,,,,1633131,85.69972238,0.306521169,16350,0.989988556,,,,,,
2019,9,14,Morona Santiago,0,0,0,0,2,0,0,,,,,,,,,,,,,,189402,7.8023582,0.38441111,8532,0.954952957,,,,,,
2019,9,15,Napo,2,0,0,2,1,0,1.548407076,,,,,,,,,,,,,,129165,10.27612281,0.214516687,600,0.995354779,,,,,,
2019,9,16,Pastaza,0,0,0,0,0,0,0,,,,,,,,,,,,,,108179,3.648535575,0.321736602,1750,0.983823108,,,,,,
2019,9,17,Pichincha,5,0,0,5,3,0,0.157725522,,,,,,,,,,,,,,3170064,331.215789,0.497413323,731,0.999769405,,,,,,
2019,9,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,566737,166.8265414,0.50586099,11515,0.979681934,,,,,,
2019,9,19,Zamora Chinchipe,1,0,0,1,1,0,0.898472597,,,,,,,,,,,,,,111300,10.19586699,0.61511111,4665,0.958086253,,,,,,
2019,9,20,Galápagos,0,0,0,0,0,0,0,,,,,,,,,,,,,,28530,3.559203904,0.946281764,2320,0.918682089,,,,,,
2019,9,21,Sucumbíos,3,1,0,4,5,0,1.934647604,,,,,,,,,,,,,,206756,11.44015077,0.147710774,5400,0.973882257,,,,,,
2019,9,22,Orellana,0,0,0,0,2,0,0,,,,,,,,,,,,,,175338,8.036015425,0.141917977,0,1,,,,,,
2019,9,23,Santo Domingo de los Tsáchilas,3,0,1,4,2,0,0.800932285,,,,,,,,,,,,,,499418,144.3058731,0.65311111,0,1,,,,,,
2019,9,24,Santa Elena,0,0,0,0,0,0,0,,,,,,,,,,,,,,386955,104.14785,0.282193752,2783,0.992807949,,,,,,
2019,10,1,Azuay,0,0,0,0,1,0,0,,,,,,,,,,,,,,820239,98.10791688,0.572915823,4195,0.994885637,,,,,,
2019,10,2,Bolívar,0,0,0,0,0,0,0,,,,,,,,,,,,,,209046,52.77167853,0.083481647,5,0.999976082,,,,,,
2019,10,3,Cañar,1,0,0,1,0,0,0.420226334,,,,,,,,,,,,,,237967,75.31383943,0.260053475,13590,0.942891241,,,,,,
2019,10,4,Carchi,0,0,0,0,0,0,0,,,,,,,,,,,,,,183616,52.36150034,0.229477363,28,0.999847508,,,,,,
2019,10,5,Cotopaxi,0,0,0,0,0,0,0,,,,,,,,,,,,,,466924,76.13629045,0.334700172,4766,0.989792771,,,,,,
2019,10,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,499939,76.62541452,0.242000612,6230,0.98753848,,,,,,
2019,10,7,El Oro,1,0,0,1,1,0,0.137309637,,,,,,,,,,,,,,728281,125.7298137,0.580560813,9247,0.987302978,,,,,,
2019,10,8,Esmeraldas,2,13,0,15,34,0,2.552231416,,,,,,,,,,,,,,587721,36.36223893,0.119236404,12135,0.979352448,,,,,,
2019,10,9,Guayas,14,0,0,14,6,0,0.310438081,,,,,,,,,,,,,,4509756,288.9021046,0.641727986,3120,0.999308167,,,,,,
2019,10,10,Imbabura,0,0,0,0,0,0,0,,,,,,,,,,,,,,474152,103.128593,0.44530126,1900,0.995992846,,,,,,
2019,10,11,Loja,4,0,0,4,0,0,0.80329673,,,,,,,,,,,,,,497948,45.07589995,0.552012706,10978,0.977953521,,,,,,
2019,10,12,Los Ríos,4,1,0,5,2,0,0.53400775,,,,,,,,,,,,,,936316,129.3940734,0.225698276,12000,0.987183814,,,,,,
2019,10,13,Manabí,10,2,1,13,3,0,0.796016976,,,,,,,,,,,,,,1633131,85.69972238,0.306521169,16350,0.989988556,,,,,,
2019,10,14,Morona Santiago,0,0,0,0,1,0,0,,,,,,,,,,,,,,189402,7.8023582,0.38441111,8532,0.954952957,,,,,,
2019,10,15,Napo,6,0,0,6,1,0,4.645221229,,,,,,,,,,,,,,129165,10.27612281,0.214516687,600,0.995354779,,,,,,
2019,10,16,Pastaza,0,0,0,0,0,0,0,,,,,,,,,,,,,,108179,3.648535575,0.321736602,1750,0.983823108,,,,,,
2019,10,17,Pichincha,1,0,0,1,2,0,0.031545104,,,,,,,,,,,,,,3170064,331.215789,0.497413323,731,0.999769405,,,,,,
2019,10,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,566737,166.8265414,0.50586099,11515,0.979681934,,,,,,
2019,10,19,Zamora Chinchipe,1,0,0,1,1,0,0.898472597,,,,,,,,,,,,,,111300,10.19586699,0.61511111,4665,0.958086253,,,,,,
2019,10,20,Galápagos,0,0,0,0,0,0,0,,,,,,,,,,,,,,28530,3.559203904,0.946281764,2320,0.918682089,,,,,,
2019,10,21,Sucumbíos,0,1,0,1,3,0,0.483661901,,,,,,,,,,,,,,206756,11.44015077,0.147710774,5400,0.973882257,,,,,,
2019,10,22,Orellana,3,0,0,3,4,0,1.710981077,,,,,,,,,,,,,,175338,8.036015425,0.141917977,0,1,,,,,,
2019,10,23,Santo Domingo de los Tsáchilas,4,0,0,4,4,0,0.800932285,,,,,,,,,,,,,,499418,144.3058731,0.65311111,0,1,,,,,,
2019,10,24,Santa Elena,0,0,0,0,1,0,0,,,,,,,,,,,,,,386955,104.14785,0.282193752,2783,0.992807949,,,,,,
2019,11,1,Azuay,0,0,0,0,0,0,0,,,,,,,,,,,,,,820239,98.10791688,0.572915823,4195,0.994885637,,,,,,
2019,11,2,Bolívar,0,0,0,0,0,0,0,,,,,,,,,,,,,,209046,52.77167853,0.083481647,5,0.999976082,,,,,,
2019,11,3,Cañar,0,1,0,1,0,0,0.420226334,,,,,,,,,,,,,,237967,75.31383943,0.260053475,13590,0.942891241,,,,,,
2019,11,4,Carchi,0,0,0,0,0,0,0,,,,,,,,,,,,,,183616,52.36150034,0.229477363,28,0.999847508,,,,,,
2019,11,5,Cotopaxi,0,0,0,0,0,0,0,,,,,,,,,,,,,,466924,76.13629045,0.334700172,4766,0.989792771,,,,,,
2019,11,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,499939,76.62541452,0.242000612,6230,0.98753848,,,,,,
2019,11,7,El Oro,4,0,0,4,1,0,0.549238549,,,,,,,,,,,,,,728281,125.7298137,0.580560813,9247,0.987302978,,,,,,
2019,11,8,Esmeraldas,38,23,0,61,35,0,10.37907442,,,,,,,,,,,,,,587721,36.36223893,0.119236404,12135,0.979352448,,,,,,
2019,11,9,Guayas,10,3,0,13,7,0,0.288263933,,,,,,,,,,,,,,4509756,288.9021046,0.641727986,3120,0.999308167,,,,,,
2019,11,10,Imbabura,0,0,0,0,1,0,0,,,,,,,,,,,,,,474152,103.128593,0.44530126,1900,0.995992846,,,,,,
2019,11,11,Loja,21,0,0,21,1,0,4.217307831,,,,,,,,,,,,,,497948,45.07589995,0.552012706,10978,0.977953521,,,,,,
2019,11,12,Los Ríos,7,0,0,7,0,0,0.747610849,,,,,,,,,,,,,,936316,129.3940734,0.225698276,12000,0.987183814,,,,,,
2019,11,13,Manabí,23,0,0,23,0,0,1.408337727,,,,,,,,,,,,,,1633131,85.69972238,0.306521169,16350,0.989988556,,,,,,
2019,11,14,Morona Santiago,2,0,0,2,0,0,1.055955059,,,,,,,,,,,,,,189402,7.8023582,0.38441111,8532,0.954952957,,,,,,
2019,11,15,Napo,5,0,0,5,0,0,3.871017691,,,,,,,,,,,,,,129165,10.27612281,0.214516687,600,0.995354779,,,,,,
2019,11,16,Pastaza,0,0,0,0,0,0,0,,,,,,,,,,,,,,108179,3.648535575,0.321736602,1750,0.983823108,,,,,,
2019,11,17,Pichincha,1,1,0,2,1,0,0.063090209,,,,,,,,,,,,,,3170064,331.215789,0.497413323,731,0.999769405,,,,,,
2019,11,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,566737,166.8265414,0.50586099,11515,0.979681934,,,,,,
2019,11,19,Zamora Chinchipe,0,1,0,1,2,0,0.898472597,,,,,,,,,,,,,,111300,10.19586699,0.61511111,4665,0.958086253,,,,,,
2019,11,20,Galápagos,0,0,0,0,0,0,0,,,,,,,,,,,,,,28530,3.559203904,0.946281764,2320,0.918682089,,,,,,
2019,11,21,Sucumbíos,7,4,0,11,2,0,5.320280911,,,,,,,,,,,,,,206756,11.44015077,0.147710774,5400,0.973882257,,,,,,
2019,11,22,Orellana,2,2,0,4,3,0,2.281308102,,,,,,,,,,,,,,175338,8.036015425,0.141917977,0,1,,,,,,
2019,11,23,Santo Domingo de los Tsáchilas,5,1,0,6,4,0,1.201398428,,,,,,,,,,,,,,499418,144.3058731,0.65311111,0,1,,,,,,
2019,11,24,Santa Elena,0,0,0,0,0,0,0,,,,,,,,,,,,,,386955,104.14785,0.282193752,2783,0.992807949,,,,,,
2019,12,1,Azuay,0,0,0,0,0,0,0,,,,,,,,,,,,,,820239,98.10791688,0.572915823,4195,0.994885637,,,,,,
2019,12,2,Bolívar,0,0,0,0,0,0,0,,,,,,,,,,,,,,209046,52.77167853,0.083481647,5,0.999976082,,,,,,
2019,12,3,Cañar,0,0,0,0,0,0,0,,,,,,,,,,,,,,237967,75.31383943,0.260053475,13590,0.942891241,,,,,,
2019,12,4,Carchi,0,0,0,0,0,0,0,,,,,,,,,,,,,,183616,52.36150034,0.229477363,28,0.999847508,,,,,,
2019,12,5,Cotopaxi,0,0,0,0,0,0,0,,,,,,,,,,,,,,466924,76.13629045,0.334700172,4766,0.989792771,,,,,,
2019,12,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,499939,76.62541452,0.242000612,6230,0.98753848,,,,,,
2019,12,7,El Oro,3,2,0,5,2,0,0.686548187,,,,,,,,,,,,,,728281,125.7298137,0.580560813,9247,0.987302978,,,,,,
2019,12,8,Esmeraldas,49,12,0,61,52,0,10.37907442,,,,,,,,,,,,,,587721,36.36223893,0.119236404,12135,0.979352448,,,,,,
2019,12,9,Guayas,12,2,0,14,7,0,0.310438081,,,,,,,,,,,,,,4509756,288.9021046,0.641727986,3120,0.999308167,,,,,,
2019,12,10,Imbabura,0,0,0,0,0,0,0,,,,,,,,,,,,,,474152,103.128593,0.44530126,1900,0.995992846,,,,,,
2019,12,11,Loja,19,2,0,21,2,0,4.217307831,,,,,,,,,,,,,,497948,45.07589995,0.552012706,10978,0.977953521,,,,,,
2019,12,12,Los Ríos,7,0,0,7,1,1,0.747610849,,,,,,,,,,,,,,936316,129.3940734,0.225698276,12000,0.987183814,,,,,,
2019,12,13,Manabí,21,1,0,22,7,0,1.347105652,,,,,,,,,,,,,,1633131,85.69972238,0.306521169,16350,0.989988556,,,,,,
2019,12,14,Morona Santiago,0,0,0,0,0,0,0,,,,,,,,,,,,,,189402,7.8023582,0.38441111,8532,0.954952957,,,,,,
2019,12,15,Napo,6,0,0,6,0,0,4.645221229,,,,,,,,,,,,,,129165,10.27612281,0.214516687,600,0.995354779,,,,,,
2019,12,16,Pastaza,0,0,0,0,0,0,0,,,,,,,,,,,,,,108179,3.648535575,0.321736602,1750,0.983823108,,,,,,
2019,12,17,Pichincha,1,0,0,1,0,0,0.031545104,,,,,,,,,,,,,,3170064,331.215789,0.497413323,731,0.999769405,,,,,,
2019,12,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,566737,166.8265414,0.50586099,11515,0.979681934,,,,,,
2019,12,19,Zamora Chinchipe,0,0,0,0,3,0,0,,,,,,,,,,,,,,111300,10.19586699,0.61511111,4665,0.958086253,,,,,,
2019,12,20,Galápagos,0,0,0,0,0,0,0,,,,,,,,,,,,,,28530,3.559203904,0.946281764,2320,0.918682089,,,,,,
2019,12,21,Sucumbíos,2,1,0,3,2,0,1.450985703,,,,,,,,,,,,,,206756,11.44015077,0.147710774,5400,0.973882257,,,,,,
2019,12,22,Orellana,4,0,0,4,4,0,2.281308102,,,,,,,,,,,,,,175338,8.036015425,0.141917977,0,1,,,,,,
2019,12,23,Santo Domingo de los Tsáchilas,7,0,0,7,2,0,1.401631499,,,,,,,,,,,,,,499418,144.3058731,0.65311111,0,1,,,,,,
2019,12,24,Santa Elena,0,0,0,0,1,0,0,,,,,,,,,,,,,,386955,104.14785,0.282193752,2783,0.992807949,,,,,,
2019,13,1,Azuay,1,0,0,1,0,0,0.121915686,,,,,,,,,,,,,,820239,98.10791688,0.572915823,4195,0.994885637,,,,,,
2019,13,2,Bolívar,0,0,0,0,0,0,0,,,,,,,,,,,,,,209046,52.77167853,0.083481647,5,0.999976082,,,,,,
2019,13,3,Cañar,0,0,0,0,0,0,0,,,,,,,,,,,,,,237967,75.31383943,0.260053475,13590,0.942891241,,,,,,
2019,13,4,Carchi,1,0,0,1,0,0,0.544614848,,,,,,,,,,,,,,183616,52.36150034,0.229477363,28,0.999847508,,,,,,
2019,13,5,Cotopaxi,0,0,0,0,0,0,0,,,,,,,,,,,,,,466924,76.13629045,0.334700172,4766,0.989792771,,,,,,
2019,13,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,499939,76.62541452,0.242000612,6230,0.98753848,,,,,,
2019,13,7,El Oro,1,1,0,2,0,0,0.274619275,,,,,,,,,,,,,,728281,125.7298137,0.580560813,9247,0.987302978,,,,,,
2019,13,8,Esmeraldas,88,15,0,103,29,0,17.52532239,,,,,,,,,,,,,,587721,36.36223893,0.119236404,12135,0.979352448,,,,,,
2019,13,9,Guayas,20,0,0,20,5,0,0.443482973,,,,,,,,,,,,,,4509756,288.9021046,0.641727986,3120,0.999308167,,,,,,
2019,13,10,Imbabura,0,0,0,0,0,0,0,,,,,,,,,,,,,,474152,103.128593,0.44530126,1900,0.995992846,,,,,,
2019,13,11,Loja,12,2,0,14,1,0,2.811538554,,,,,,,,,,,,,,497948,45.07589995,0.552012706,10978,0.977953521,,,,,,
2019,13,12,Los Ríos,1,0,0,1,3,0,0.10680155,,,,,,,,,,,,,,936316,129.3940734,0.225698276,12000,0.987183814,,,,,,
2019,13,13,Manabí,16,1,0,17,2,0,1.040945276,,,,,,,,,,,,,,1633131,85.69972238,0.306521169,16350,0.989988556,,,,,,
2019,13,14,Morona Santiago,0,0,0,0,0,0,0,,,,,,,,,,,,,,189402,7.8023582,0.38441111,8532,0.954952957,,,,,,
2019,13,15,Napo,4,0,0,4,2,0,3.096814152,,,,,,,,,,,,,,129165,10.27612281,0.214516687,600,0.995354779,,,,,,
2019,13,16,Pastaza,0,0,0,0,0,0,0,,,,,,,,,,,,,,108179,3.648535575,0.321736602,1750,0.983823108,,,,,,
2019,13,17,Pichincha,1,0,0,1,1,0,0.031545104,,,,,,,,,,,,,,3170064,331.215789,0.497413323,731,0.999769405,,,,,,
2019,13,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,566737,166.8265414,0.50586099,11515,0.979681934,,,,,,
2019,13,19,Zamora Chinchipe,7,0,0,7,4,0,6.289308176,,,,,,,,,,,,,,111300,10.19586699,0.61511111,4665,0.958086253,,,,,,
2019,13,20,Galápagos,0,0,0,0,0,0,0,,,,,,,,,,,,,,28530,3.559203904,0.946281764,2320,0.918682089,,,,,,
2019,13,21,Sucumbíos,0,0,0,0,7,0,0,,,,,,,,,,,,,,206756,11.44015077,0.147710774,5400,0.973882257,,,,,,
2019,13,22,Orellana,6,0,0,6,6,0,3.421962153,,,,,,,,,,,,,,175338,8.036015425,0.141917977,0,1,,,,,,
2019,13,23,Santo Domingo de los Tsáchilas,3,0,0,3,3,0,0.600699214,,,,,,,,,,,,,,499418,144.3058731,0.65311111,0,1,,,,,,
2019,13,24,Santa Elena,0,0,0,0,1,0,0,,,,,,,,,,,,,,386955,104.14785,0.282193752,2783,0.992807949,,,,,,
2019,14,1,Azuay,0,0,0,0,0,0,0,,,,,,,,,,,,,,820239,98.10791688,0.572915823,4195,0.994885637,,,,,,
2019,14,2,Bolívar,0,0,0,0,0,0,0,,,,,,,,,,,,,,209046,52.77167853,0.083481647,5,0.999976082,,,,,,
2019,14,3,Cañar,0,0,0,0,0,0,0,,,,,,,,,,,,,,237967,75.31383943,0.260053475,13590,0.942891241,,,,,,
2019,14,4,Carchi,0,1,0,1,0,0,0.544614848,,,,,,,,,,,,,,183616,52.36150034,0.229477363,28,0.999847508,,,,,,
2019,14,5,Cotopaxi,0,0,0,0,0,0,0,,,,,,,,,,,,,,466924,76.13629045,0.334700172,4766,0.989792771,,,,,,
2019,14,6,Chimborazo,1,0,0,1,0,0,0.200024403,,,,,,,,,,,,,,499939,76.62541452,0.242000612,6230,0.98753848,,,,,,
2019,14,7,El Oro,2,1,0,3,1,0,0.411928912,,,,,,,,,,,,,,728281,125.7298137,0.580560813,9247,0.987302978,,,,,,
2019,14,8,Esmeraldas,50,4,0,54,39,0,9.188033097,,,,,,,,,,,,,,587721,36.36223893,0.119236404,12135,0.979352448,,,,,,
2019,14,9,Guayas,6,4,0,10,15,0,0.221741487,,,,,,,,,,,,,,4509756,288.9021046,0.641727986,3120,0.999308167,,,,,,
2019,14,10,Imbabura,0,0,0,0,0,0,0,,,,,,,,,,,,,,474152,103.128593,0.44530126,1900,0.995992846,,,,,,
2019,14,11,Loja,34,0,0,34,2,0,6.828022203,,,,,,,,,,,,,,497948,45.07589995,0.552012706,10978,0.977953521,,,,,,
2019,14,12,Los Ríos,8,0,0,8,3,0,0.854412399,,,,,,,,,,,,,,936316,129.3940734,0.225698276,12000,0.987183814,,,,,,
2019,14,13,Manabí,26,1,0,27,3,0,1.653266027,,,,,,,,,,,,,,1633131,85.69972238,0.306521169,16350,0.989988556,,,,,,
2019,14,14,Morona Santiago,0,0,0,0,0,0,0,,,,,,,,,,,,,,189402,7.8023582,0.38441111,8532,0.954952957,,,,,,
2019,14,15,Napo,6,1,0,7,0,0,5.419424767,,,,,,,,,,,,,,129165,10.27612281,0.214516687,600,0.995354779,,,,,,
2019,14,16,Pastaza,0,0,0,0,0,0,0,,,,,,,,,,,,,,108179,3.648535575,0.321736602,1750,0.983823108,,,,,,
2019,14,17,Pichincha,0,0,0,0,1,0,0,,,,,,,,,,,,,,3170064,331.215789,0.497413323,731,0.999769405,,,,,,
2019,14,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,566737,166.8265414,0.50586099,11515,0.979681934,,,,,,
2019,14,19,Zamora Chinchipe,11,0,0,11,1,0,9.883198562,,,,,,,,,,,,,,111300,10.19586699,0.61511111,4665,0.958086253,,,,,,
2019,14,20,Galápagos,0,0,0,0,0,0,0,,,,,,,,,,,,,,28530,3.559203904,0.946281764,2320,0.918682089,,,,,,
2019,14,21,Sucumbíos,7,4,0,11,4,0,5.320280911,,,,,,,,,,,,,,206756,11.44015077,0.147710774,5400,0.973882257,,,,,,
2019,14,22,Orellana,12,1,0,13,3,0,7.414251332,,,,,,,,,,,,,,175338,8.036015425,0.141917977,0,1,,,,,,
2019,14,23,Santo Domingo de los Tsáchilas,9,1,0,10,1,0,2.002330713,,,,,,,,,,,,,,499418,144.3058731,0.65311111,0,1,,,,,,
2019,14,24,Santa Elena,0,0,0,0,0,0,0,,,,,,,,,,,,,,386955,104.14785,0.282193752,2783,0.992807949,,,,,,
2019,15,1,Azuay,2,0,0,2,0,0,0.243831371,,,,,,,,,,,,,,820239,98.10791688,0.572915823,4195,0.994885637,,,,,,
2019,15,2,Bolívar,0,0,0,0,0,0,0,,,,,,,,,,,,,,209046,52.77167853,0.083481647,5,0.999976082,,,,,,
2019,15,3,Cañar,0,0,0,0,0,0,0,,,,,,,,,,,,,,237967,75.31383943,0.260053475,13590,0.942891241,,,,,,
2019,15,4,Carchi,0,0,0,0,0,0,0,,,,,,,,,,,,,,183616,52.36150034,0.229477363,28,0.999847508,,,,,,
2019,15,5,Cotopaxi,0,0,0,0,0,0,0,,,,,,,,,,,,,,466924,76.13629045,0.334700172,4766,0.989792771,,,,,,
2019,15,6,Chimborazo,0,0,0,0,0,0,0,,,,,,,,,,,,,,499939,76.62541452,0.242000612,6230,0.98753848,,,,,,
2019,15,7,El Oro,3,0,0,3,3,0,0.411928912,,,,,,,,,,,,,,728281,125.7298137,0.580560813,9247,0.987302978,,,,,,
2019,15,8,Esmeraldas,22,0,6,28,23,0,4.76416531,,,,,,,,,,,,,,587721,36.36223893,0.119236404,12135,0.979352448,,,,,,
2019,15,9,Guayas,14,2,0,16,6,0,0.354786379,,,,,,,,,,,,,,4509756,288.9021046,0.641727986,3120,0.999308167,,,,,,
2019,15,10,Imbabura,0,0,0,0,0,0,0,,,,,,,,,,,,,,474152,103.128593,0.44530126,1900,0.995992846,,,,,,
2019,15,11,Loja,11,3,0,14,0,0,2.811538554,,,,,,,,,,,,,,497948,45.07589995,0.552012706,10978,0.977953521,,,,,,
2019,15,12,Los Ríos,4,0,0,4,0,0,0.4272062,,,,,,,,,,,,,,936316,129.3940734,0.225698276,12000,0.987183814,,,,,,
2019,15,13,Manabí,13,3,0,16,2,0,0.979713201,,,,,,,,,,,,,,1633131,85.69972238,0.306521169,16350,0.989988556,,,,,,
2019,15,14,Morona Santiago,0,0,0,0,0,0,0,,,,,,,,,,,,,,189402,7.8023582,0.38441111,8532,0.954952957,,,,,,
2019,15,15,Napo,2,0,0,2,1,0,1.548407076,,,,,,,,,,,,,,129165,10.27612281,0.214516687,600,0.995354779,,,,,,
2019,15,16,Pastaza,0,0,0,0,0,0,0,,,,,,,,,,,,,,108179,3.648535575,0.321736602,1750,0.983823108,,,,,,
2019,15,17,Pichincha,1,0,0,1,0,0,0.031545104,,,,,,,,,,,,,,3170064,331.215789,0.497413323,731,0.999769405,,,,,,
2019,15,18,Tungurahua,0,0,0,0,0,0,0,,,,,,,,,,,,,,566737,166.8265414,0.50586099,11515,0.979681934,,,,,,
2019,15,19,Zamora Chinchipe,3,0,0,3,4,0,2.69541779,,,,,,,,,,,,,,111300,10.19586699,0.61511111,4665,0.958086253,,,,,,
2019,15,20,Galápagos,0,0,0,0,0,0,0,,,,,,,,,,,,,,28530,3.559203904,0.946281764,2320,0.918682089,,,,,,
2019,15,21,Sucumbíos,4,5,0,9,6,0,4.352957109,,,,,,,,,,,,,,206756,11.44015077,0.147710774,5400,0.973882257,,,,,,
2019,15,22,Orellana,12,4,0,16,7,0,9.125232408,,,,,,,,,,,,,,175338,8.036015425,0.141917977,0,1,,,,,,
2019,15,23,Santo Domingo de los Tsáchilas,3,0,0,3,2,0,0.600699214,,,,,,,,,,,,,,499418,144.3058731,0.65311111,0,1,,,,,,
2019,15,24,Santa Elena,0,0,0,0,0,0,0,,,,,,,,,,,,,,386955,104.14785,0.282193752,2783,0.992807949,,,,,,
2019,16,1,Azuay,2,0,0,2,0,0,0.243831371,,,,,,,,,,,,,,820239,98.10791688,0.572915823,4195,0.994885637,,,,,,
